cpus=12
 template_target-851439 [006] ...1. 1990798.410884: funcgraph_entry:        0.753 us   |  mutex_unlock();
 template_target-851439 [006] d..1. 1990798.411359: funcgraph_entry:        0.103 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411360: funcgraph_entry:        0.193 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411360: funcgraph_entry:                   |  handle_mm_fault() {
          <idle>-0     [008] .N.2. 1990798.411364: funcgraph_exit:       + 17.123 us  |  }
 template_target-851439 [006] ...1. 1990798.411364: funcgraph_exit:         3.763 us   |  }
          <idle>-0     [008] .N.2. 1990798.411364: funcgraph_entry:                   |  schedule_idle() {
 template_target-851439 [006] d..1. 1990798.411364: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411365: funcgraph_entry:        0.182 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411365: funcgraph_entry:        0.576 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411366: funcgraph_entry:        0.093 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411367: funcgraph_entry:        0.166 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411367: funcgraph_entry:                   |  handle_mm_fault() {
       trace-cmd-851433 [008] d..3. 1990798.411368: funcgraph_entry:        0.203 us   |  finish_task_switch.isra.0();
       trace-cmd-851433 [008] ...1. 1990798.411369: funcgraph_entry:        0.289 us   |  fdget();
 template_target-851439 [006] ...1. 1990798.411369: funcgraph_exit:         1.933 us   |  }
 template_target-851439 [006] d..1. 1990798.411369: funcgraph_entry:        0.111 us   |  fpregs_assert_state_consistent();
       trace-cmd-851433 [008] d..1. 1990798.411369: funcgraph_entry:        0.151 us   |  _raw_spin_lock();
       trace-cmd-851433 [008] d..2. 1990798.411370: funcgraph_entry:        0.122 us   |  _raw_spin_unlock();
 template_target-851439 [006] ...1. 1990798.411370: funcgraph_entry:                   |  lock_vma_under_rcu() {
       trace-cmd-851433 [008] ...1. 1990798.411370: funcgraph_entry:                   |  _raw_spin_lock_irqsave() {
 template_target-851439 [006] ...1. 1990798.411370: funcgraph_exit:         0.202 us   |  }
       trace-cmd-851433 [008] d..2. 1990798.411370: funcgraph_exit:         0.156 us   |  }
 template_target-851439 [006] ...1. 1990798.411370: funcgraph_entry:                   |  handle_mm_fault() {
       trace-cmd-851433 [008] d..2. 1990798.411370: funcgraph_entry:        0.125 us   |  _raw_spin_unlock_irqrestore();
       trace-cmd-851433 [008] ...1. 1990798.411371: funcgraph_entry:        0.126 us   |  fdget();
       trace-cmd-851433 [008] ...1. 1990798.411371: funcgraph_entry:        0.163 us   |  pipe_poll();
       trace-cmd-851433 [008] ...1. 1990798.411371: funcgraph_entry:        0.115 us   |  __cond_resched();
       trace-cmd-851433 [008] ...1. 1990798.411372: funcgraph_entry:                   |  poll_schedule_timeout.constprop.0() {
 template_target-851439 [006] ...1. 1990798.411372: funcgraph_exit:         1.907 us   |  }
 template_target-851439 [006] d..1. 1990798.411372: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411373: funcgraph_entry:        0.168 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411373: funcgraph_entry:        1.876 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411375: funcgraph_entry:        0.098 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411376: funcgraph_entry:        0.172 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411376: funcgraph_entry:        1.985 us   |  handle_mm_fault();
          <idle>-0     [008] ...2. 1990798.411378: funcgraph_exit:       + 13.863 us  |  }
 template_target-851439 [006] d..1. 1990798.411378: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
          <idle>-0     [008] ...2. 1990798.411378: funcgraph_entry:                   |  do_idle() {
 template_target-851439 [006] d..1. 1990798.411378: funcgraph_exit:         0.093 us   |  }
 template_target-851439 [006] ...1. 1990798.411379: funcgraph_entry:        0.426 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411380: funcgraph_entry:        1.878 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411382: funcgraph_entry:        0.097 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411382: funcgraph_entry:        0.175 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411382: funcgraph_entry:        1.853 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411384: funcgraph_entry:        0.093 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411385: funcgraph_entry:        0.165 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411385: funcgraph_entry:        1.784 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411387: funcgraph_entry:        0.093 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411389: funcgraph_entry:        0.179 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411389: funcgraph_entry:        1.885 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411391: funcgraph_entry:        0.097 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411392: funcgraph_entry:        2.789 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411395: funcgraph_entry:        0.102 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411395: funcgraph_entry:        0.190 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411396: funcgraph_entry:        2.948 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411399: funcgraph_entry:        0.102 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411399: funcgraph_entry:        1.803 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411401: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411402: funcgraph_entry:        0.171 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411402: funcgraph_entry:        3.020 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411405: funcgraph_entry:        0.104 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411406: funcgraph_entry:        1.892 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411408: funcgraph_entry:        0.113 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411408: funcgraph_entry:        1.873 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411410: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411411: funcgraph_entry:        1.675 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411412: funcgraph_entry:        0.098 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411413: funcgraph_entry:        1.433 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411414: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411415: funcgraph_entry:        1.392 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411417: funcgraph_entry:        0.103 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411418: funcgraph_entry:        0.214 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411418: funcgraph_entry:        2.096 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411420: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411421: funcgraph_entry:        0.176 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411421: funcgraph_entry:        2.495 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411424: funcgraph_entry:        0.098 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411427: funcgraph_entry:        0.187 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411428: funcgraph_entry:        6.613 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411434: funcgraph_entry:        0.100 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411437: funcgraph_entry:        4.303 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411441: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411441: funcgraph_entry:        2.491 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411444: funcgraph_entry:        0.102 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411445: funcgraph_entry:        2.268 us   |  __x64_sys_madvise();
 template_target-851439 [006] d..1. 1990798.411447: funcgraph_entry:        0.096 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411448: funcgraph_entry:        0.180 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411448: funcgraph_entry:        3.725 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411452: funcgraph_entry:        0.098 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411452: funcgraph_entry:        0.188 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411453: funcgraph_entry:        2.083 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411455: funcgraph_entry:        0.100 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411455: funcgraph_entry:        2.390 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411458: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411459: funcgraph_entry:        0.200 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411459: funcgraph_entry:        2.274 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411462: funcgraph_entry:        0.098 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411462: funcgraph_entry:        0.183 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411463: funcgraph_entry:        4.037 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411467: funcgraph_entry:        0.102 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411467: funcgraph_entry:        4.864 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411472: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411473: funcgraph_entry:        0.183 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411473: funcgraph_entry:        0.585 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411474: funcgraph_entry:        0.094 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411475: funcgraph_entry:        0.172 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411475: funcgraph_entry:        2.517 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411478: funcgraph_entry:        0.103 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411478: funcgraph_entry:        4.653 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411483: funcgraph_entry:        0.100 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411484: funcgraph_entry:        4.375 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411488: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411488: funcgraph_entry:        4.616 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411493: funcgraph_entry:        0.104 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411494: funcgraph_entry:        4.295 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411498: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411498: funcgraph_entry:        6.923 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411506: funcgraph_entry:        0.113 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411506: funcgraph_entry:        6.407 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411513: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411514: funcgraph_entry:        0.216 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411514: funcgraph_entry:        0.640 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411515: funcgraph_entry:        0.093 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411515: funcgraph_entry:        2.093 us   |  __x64_sys_mmap();
 template_target-851439 [006] d..1. 1990798.411517: funcgraph_entry:        0.096 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411518: funcgraph_entry:        1.886 us   |  __x64_sys_madvise();
 template_target-851439 [006] d..1. 1990798.411520: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411520: funcgraph_entry:        0.192 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411521: funcgraph_entry:        2.585 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411523: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411524: funcgraph_entry:        0.207 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411524: funcgraph_entry:        1.707 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411526: funcgraph_entry:        0.099 us   |  fpregs_assert_state_consistent();
 template_target-851439 [006] ...1. 1990798.411527: funcgraph_entry:        0.181 us   |  lock_vma_under_rcu();
 template_target-851439 [006] ...1. 1990798.411527: funcgraph_entry:        3.352 us   |  handle_mm_fault();
 template_target-851439 [006] d..1. 1990798.411531: funcgraph_entry:        0.101 us   |  fpregs_assert_state_consistent();
